Item_Fat_Content,Item_Identifier,Item_MRP,Item_Outlet_Sales,Item_Visibility,Item_Weight,Outlet_Identifier,Outlet_Location_Type,Outlet_Size,Outlet_Type,Item_Visibility_Ratio,Item_Type_Combined,Outlet_Years,Outlet,Item
0,FDF41,245.24599999999998,3202.498,0.13117981199999998,12.15,OUT046,0,2,1,0.8747287907599235,1,16,8,382
0,FDA39,38.5822,353.5398,0.012737719,6.32,OUT049,0,1,1,1.1536744476802123,1,14,9,175
2,FDE56,63.4194,1547.985,0.159165324,17.25,OUT035,1,2,1,0.9221155196286448,1,9,6,353
0,FDC56,121.744,2277.036,0.12201574400000001,7.72,OUT018,2,1,2,0.9334195309559057,1,4,3,273
2,FDT26,120.64399999999999,3475.4759999999997,0.068091318,18.85,OUT045,1,1,1,1.0010958931933103,1,11,7,938
0,FDR21,175.137,2822.992,0.067314073,19.7,OUT017,1,1,1,0.8796766112914626,1,6,2,836
2,FDC14,40.5454,1216.4166,0.041249072000000005,14.5,OUT046,0,2,1,0.9589528581327447,1,16,8,244
0,FDI32,116.6834,3570.6854,0.174340475,17.7,OUT035,1,2,1,1.0606933015913564,1,9,6,488
2,FDI02,113.7202,3263.0858,0.11454343,15.7,OUT035,1,2,1,0.9988808361123486,1,9,6,469
0,FDE22,159.792,2716.4640000000004,0.029693277,9.695,OUT018,2,1,2,0.8782920659855298,1,4,3,330
2,FDW26,224.1772,3558.0352,0.107057186,11.8,OUT046,0,2,1,0.874728789362621,1,16,8,1088
0,FDA36,183.6924,555.2772,0.009921107,5.985,OUT019,0,2,0,1.6148106135980855,1,28,4,172
1,NCS06,260.991,7100.757,0.031583053,7.935,OUT027,2,1,3,1.17925216587179,2,28,5,1479
1,NCX05,116.8492,2664.5316,0.097043739,15.2,OUT035,1,2,1,0.8745633881898814,2,9,6,1529
2,FDU19,170.8422,1724.422,0.046762633,8.77,OUT035,1,2,1,1.141290874529233,1,9,6,981
0,FDA49,88.5198,1308.297,0.064909488,19.7,OUT035,1,2,1,0.8745633883673203,1,9,6,183
1,NCZ42,235.5248,4740.496,0.011305478999999998,10.5,OUT049,0,1,1,1.026359834664385,2,14,9,1556
2,FDX32,146.2786,433.4358,0.0974448714,15.1,OUT010,2,1,0,1.0,1,15,0,1142
2,FDR01,200.5742,2388.8904,0.053576661,5.405,OUT013,2,0,1,0.9215224101463619,1,26,1,820
2,FDQ15,81.0276,1868.2348,0.150947728,20.35,OUT013,2,0,1,1.0358550596518075,1,26,1,786
0,FDQ14,149.605,449.415,0.10818157,9.269999999999998,OUT019,0,2,0,1.531537201130845,1,28,4,785
2,FDS56,262.0252,4459.5284,0.038749536,5.785,OUT035,1,2,1,0.9294568280403207,1,9,6,912
0,DRJ24,185.3924,370.1848,0.113790879,11.8,OUT018,2,1,2,0.8782920679906459,0,4,3,93
0,FDG52,47.1402,1516.0266,0.065313024,13.650000000000002,OUT027,2,1,3,0.9942317098901041,1,28,5,424
0,FDF59,127.102,253.00400000000002,0.0742822692,12.5,OUT017,1,1,1,1.0,1,6,2,393
2,DRM49,45.6086,1025.9978,0.152813518,6.11,OUT017,1,1,1,1.1483546610367674,0,6,2,128
1,NCP02,58.2562,592.562,0.044771473,7.105,OUT013,2,0,1,0.8740008556024839,2,26,1,1437
0,FDW13,50.3324,675.1212,0.09808323099999999,8.5,OUT045,1,1,1,0.8765027652237453,1,11,7,1077
2,FDV12,100.0384,1970.7679999999998,0.06121901,16.7,OUT017,1,1,1,0.9641442028445805,1,6,2,1026
2,FDH14,138.6838,2950.1598,0.047073322,17.1,OUT017,1,1,1,0.879676622224542,1,6,2,438
0,FDQ20,39.5138,568.5932,0.029953313999999998,8.325,OUT017,1,1,1,0.9348909907661926,1,6,2,789
0,FDT45,55.1956,1255.6988,0.055288852666666666,15.85,OUT013,2,0,1,1.0,1,26,1,953
1,NCM26,153.934,153.134,0.040520754,20.5,OUT019,0,2,0,1.8000222555372491,2,28,4,1395
0,FDJ22,190.3504,1917.504,0.052554508,18.75,OUT027,2,1,3,0.9178236845855015,1,28,5,520
0,FDD29,252.7698,5834.4054,0.018514652,12.15,OUT017,1,1,1,0.9348909842537856,1,6,2,295
0,FDA13,37.2506,493.3578,0.07871426,15.85,OUT045,1,1,1,0.8765027660940233,1,11,7,154
0,FDV47,83.5566,1860.2452,0.054197299000000004,17.1,OUT035,1,2,1,1.0275824565734084,1,9,6,1055
0,FDS57,144.847,2433.499,0.103442268,15.5,OUT046,0,2,1,1.0282584295238069,1,16,8,913
0,DRG36,172.3106,3251.1014,0.095360186,14.15,OUT035,1,2,1,0.9988808400527486,0,9,6,58
0,FDK38,149.1734,4454.202,0.053031857,6.6499999999999995,OUT027,2,1,3,1.0279231307039438,1,28,5,564
0,DRJ49,127.6652,2841.6344,0.013990601,6.865,OUT035,1,2,1,1.141290857492525,0,9,6,99
2,FDR37,183.1292,6385.022,0.066237024,16.5,OUT035,1,2,1,1.0327297971552398,1,9,6,850
1,NCS53,159.4604,2376.906,0.089761211,14.5,OUT035,1,2,1,0.9221155184583225,2,9,6,1487
2,FDR22,110.2544,1677.816,0.01863822,19.35,OUT018,2,1,2,0.9334195304170915,1,4,3,837
1,NCP42,192.1478,1937.4779999999998,0.016176344,8.51,OUT018,2,1,2,0.9260469201376573,2,4,3,1446
0,FDK38,147.0734,296.9468,0.089196394,6.65,OUT010,2,1,0,1.7289048838697552,1,15,0,564
1,NCC43,252.6066,2259.0594,0.092782895,7.39,OUT046,0,2,1,1.0275721661508797,2,16,8,1291
0,FDH57,130.3284,2504.7396,0.0358031,10.895,OUT049,0,1,1,0.8760887580187603,1,14,9,466
2,FDQ25,170.5422,2069.3064,0.028271345,8.63,OUT035,1,2,1,0.929456816691825,1,9,6,794
0,FDA11,92.5436,1701.7848,0.043238822,7.75,OUT046,0,2,1,0.9133974807461552,1,16,8,153
0,FDG31,62.8826,710.4086,0.037955309,12.15,OUT049,0,1,1,0.9600687403115865,1,14,9,411
0,FDW28,194.3452,4502.1396,0.08918608300000001,18.25,OUT018,2,1,2,1.0409409361010915,1,4,3,1090
0,FDV14,88.5856,703.0848,0.044566659,19.85,OUT049,0,1,1,0.9237238248237125,1,14,9,1028
0,FDB60,195.8136,2138.5496,0.028638276,9.3,OUT018,2,1,2,0.8782920634245149,1,4,3,235
2,FDU43,237.3564,2145.2076,0.057762300999999995,19.349999999999998,OUT027,2,1,3,1.022521023344631,1,28,5,1001
0,DRH11,55.6614,331.5684,0.075711199,5.98,OUT045,1,1,1,0.8765027678948315,0,11,7,66
0,FDC48,82.1592,412.796,0.027767577,9.195000000000002,OUT019,0,2,0,1.6148106077288777,1,28,4,268
0,DRK39,82.925,1165.15,0.049865399000000005,7.02,OUT046,0,2,1,1.1725197936522758,0,16,8,109
0,FDB20,76.7986,1324.2762,0.052061483,7.72,OUT049,0,1,1,0.8760887612769782,1,14,9,204
2,FDE51,45.6086,356.8688,0.09638705300000001,5.925,OUT013,2,0,1,0.8623393614203014,1,26,1,350
2,FDX36,224.8404,3600.6464,0.128176489,9.695,OUT013,2,0,1,0.8740008631789317,1,26,1,1146
1,NCT29,122.3414,243.6828,0.064110725,12.6,OUT046,0,2,1,0.9140074980058704,2,16,8,1493
2,FDU45,112.1518,1821.6288,0.035561344,15.6,OUT049,0,1,1,0.876088757819314,1,14,9,1003
2,FDF56,180.9976,4165.2448,0.119647957,16.7,OUT049,0,1,1,0.8760887599576628,1,14,9,390
2,FDW07,88.2514,88.5514,0.238831875,18.0,OUT010,2,1,0,1.5560143920171656,1,15,0,1071
2,FDR52,190.4846,8789.8916,0.07567633900000001,12.650000000000002,OUT027,2,1,3,0.8704928739838458,1,28,5,861
0,FDB45,104.6306,1149.8366,0.021416681,20.85,OUT018,2,1,2,0.9260469223697906,1,4,3,223
1,NCT42,151.0392,3281.0624,0.024766802,5.880000000000001,OUT027,2,1,3,0.917823687798885,2,28,5,1496
2,FDP52,230.201,5742.525,0.07069172900000001,18.7,OUT046,0,2,1,1.160319999532535,1,16,8,769
2,FDI50,228.0352,10306.584,0.030693309,8.42,OUT027,2,1,3,1.0225961121630534,1,28,5,500
0,FDU48,133.3284,263.6568,0.055671582000000004,18.85,OUT017,1,1,1,0.8796766100449761,1,6,2,1006
0,FDS43,186.924,2237.0879999999997,0.040507228,11.65,OUT035,1,2,1,1.1420903469030563,1,9,6,901
1,NCM41,93.11200000000001,932.12,0.035626319,16.5,OUT013,2,0,1,0.998238353162995,2,26,1,1399
0,FDP37,128.1994,2184.4898,0.143688905,15.6,OUT018,2,1,2,0.8782920668694145,1,4,3,759
2,FDJ44,173.2396,3139.9128,0.10654288599999999,12.3,OUT045,1,1,1,0.9315179270026926,1,11,7,531
2,FDY38,231.83,466.06,0.208662546,13.599999999999998,OUT019,0,2,0,1.614810587103326,1,28,4,1197
0,FDC20,56.6272,447.4176,0.024107056,10.65,OUT017,1,1,1,0.9639830505085798,1,6,2,248
0,FDF02,102.499,2063.98,0.104058452,16.2,OUT017,1,1,1,0.9266506310651685,1,6,2,357
2,FDX38,48.2376,527.3136,0.048403392,10.5,OUT018,2,1,2,0.9620366781388789,1,4,3,1148
2,FDN50,92.81200000000001,2609.936,0.026391402999999997,16.849999999999998,OUT027,2,1,3,1.0198041070888706,1,28,5,684
2,FDA07,123.4072,2082.6224,0.031007381,7.55,OUT045,1,1,1,0.8765027567760546,1,11,7,149
0,FDT49,104.728,2450.144,0.150672399,7.0,OUT027,2,1,3,1.0318822374591832,1,28,5,957
2,FDA09,179.46599999999998,3775.086,0.149598628,13.35,OUT049,0,1,1,1.0382300867827274,1,14,9,151
0,FDV43,44.5086,713.7376,0.077290355,16.0,OUT017,1,1,1,0.927506767497558,1,6,2,1051
2,FDK58,103.0016,202.4032,0.078758649,11.349999999999998,OUT019,0,2,0,2.031039508917604,1,28,4,578
0,FDL22,90.7488,2263.72,0.036359891,16.85,OUT013,2,0,1,0.9215224027149452,1,26,1,593
0,FDP56,49.9692,837.5764,0.046747070999999994,8.185,OUT017,1,1,1,0.927506764863487,1,6,2,770
0,DRL47,125.9362,1635.8706,0.03768987744444444,19.7,OUT049,0,1,1,1.0,0,14,9,118
1,NCT17,189.7214,5841.0634,0.041865848,10.8,OUT046,0,2,1,0.9990697492389303,2,16,8,1491
2,FDR12,172.5764,1030.6584,0.031713126,12.6,OUT017,1,1,1,0.879676614264458,1,6,2,829
0,FDD39,216.885,6275.165,0.07044068,16.7,OUT018,2,1,2,0.9260469338568101,1,4,3,302
0,FDG04,185.0898,1870.898,0.006087409,13.1,OUT018,2,1,2,0.9260469604398318,1,4,3,395
2,FDV19,162.2578,3690.5294,0.035456465,14.85,OUT017,1,1,1,0.8796766163007879,1,6,2,1031
0,FDS55,150.3734,296.9468,0.142107998,7.019999999999998,OUT019,0,2,0,1.6790026719262408,1,28,4,911
2,FDM50,58.022,898.83,0.030064132,13.0,OUT013,2,0,1,1.1656496033395143,1,26,1,646
0,DRF13,146.9444,1596.5884,0.029781362999999998,12.1,OUT046,0,2,1,1.0274967347075512,0,16,8,39
0,FDJ48,245.4118,6669.3186,0.056387854,11.3,OUT013,2,0,1,1.0360971077266552,1,26,1,534
0,FDM20,245.4144,7105.4176,0.038653608,10.0,OUT013,2,0,1,1.0592389718571622,1,26,1,629
0,FDP24,121.0756,1696.4584,0.083172413,20.6,OUT045,1,1,1,0.9315179270503186,1,11,7,749
2,FDC16,86.054,1384.864,0.020565921,11.5,OUT035,1,2,1,1.141426425675894,1,9,6,246
1,NCB42,114.8492,1390.1904,0.008609602,11.8,OUT017,1,1,1,1.0047209187167998,2,6,2,1280
0,FDN01,177.037,176.437,0.121180705,8.895,OUT010,2,1,0,1.7745346163605733,1,15,0,653
0,FDT34,104.0964,1788.3388,0.174703862,9.3,OUT045,1,1,1,0.9604458130158156,1,11,7,944
2,FDA52,177.037,4587.362,0.12780038800000001,16.2,OUT027,2,1,3,0.954309089675607,1,28,5,186
1,NCC18,171.8422,1034.6532,0.296713665,19.1,OUT010,2,1,0,1.6043357502415143,2,15,0,1286
1,NCR41,94.9094,761.6752,0.018125948,17.85,OUT017,1,1,1,1.1479635605706255,2,6,2,1473
0,FDX23,94.1436,1418.154,0.029859711,6.445,OUT017,1,1,1,0.9348909858865266,1,6,2,1135
0,FDP39,53.5324,415.4592,0.116203156,12.65,OUT010,2,1,0,1.464116670731349,1,15,0,761
1,NCH07,157.8604,3803.0496,0.09264951,13.15,OUT035,1,2,1,0.8745633919762513,2,9,6,1334
0,FDW47,121.7414,365.5242,0.081197035,15.0,OUT019,0,2,0,1.5315371865582907,1,28,4,1105
0,DRD13,61.9168,767.0016,0.049070182999999996,15.0,OUT035,1,2,1,0.9988808357545955,0,9,6,18
0,FDR48,151.9024,1669.8264,0.131394793,11.65,OUT013,2,0,1,1.0597617852100158,1,26,1,858
2,FDE17,152.2366,151.1366,0.05313941400000001,20.1,OUT010,2,1,0,1.0,1,15,0,327
0,FDP60,102.9016,1922.8304,0.041997015250000005,17.35,OUT046,0,2,1,1.0,1,16,8,774
0,FDD57,95.0094,1713.7692,0.022526293,18.1,OUT017,1,1,1,0.9348909669589093,1,6,2,315
0,FDW13,51.3324,311.5944,0.16383895099999998,8.5,OUT010,2,1,0,1.4641166704924076,1,15,0,1077
0,FDN24,56.1956,1364.89,0.11349714,14.1,OUT045,1,1,1,0.924160348157048,1,11,7,668
2,FDJ34,126.2704,2002.7264,0.09418548300000001,11.8,OUT017,1,1,1,1.0047208985783578,1,6,2,526
0,FDD46,155.0998,3691.1952,0.14113846,6.035,OUT013,2,0,1,0.8740008641952773,1,26,1,307
0,FDF46,113.2834,575.9169999999999,0.164006137,7.07,OUT019,0,2,0,1.7995044942564464,1,28,4,385
1,NCE43,168.4448,170.4448,0.17314115,12.5,OUT010,2,1,0,1.4641166647967607,2,15,0,1311
0,FDN27,116.8808,820.2656,0.039555016,20.85,OUT035,1,2,1,1.1612820377578323,1,9,6,670
2,FDW52,162.6526,4275.7676,0.037580877,14.0,OUT049,0,1,1,1.0006230317251739,1,14,9,1110
0,DRH03,92.412,1304.968,0.035064318,17.25,OUT046,0,2,1,0.9581336368707267,0,16,8,65
1,NCM29,129.2626,1705.1138,0.017678008000000002,11.5,OUT045,1,1,1,0.93151794111806,2,11,7,1396
0,FDR58,93.2462,1480.7392,0.041986639000000006,6.675,OUT049,0,1,1,1.038817063031801,1,14,9,865
0,FDY50,90.3172,1338.2579999999998,0.130955811,5.8,OUT046,0,2,1,1.141895635030145,1,16,8,1207
0,FDE16,208.4954,6251.861999999999,0.026492726,8.895,OUT017,1,1,1,0.8796766276202266,1,6,2,326
1,NCE31,32.9216,588.5672,0.185130961,7.67,OUT049,0,1,1,0.8760887621400721,2,14,9,1309
0,FDE53,106.12799999999999,319.584,0.026934673,10.895,OUT045,1,1,1,0.876502765721149,1,11,7,352
0,DRK11,148.2392,1491.392,0.010436500125,8.21,OUT045,1,1,1,1.0,0,11,7,103
0,DRH13,107.12799999999999,958.752,0.023866079,8.575,OUT013,2,0,1,0.9215223959159763,0,26,1,67
0,FDA11,93.1436,1418.154,0.043414959,7.75,OUT018,2,1,2,0.9171182826696254,1,4,3,153
0,DRL35,41.876999999999995,1125.202,0.030554947000000002,15.700000000000001,OUT027,2,1,3,1.278871502612654,0,28,5,116
0,DRF36,190.6846,9554.23,0.023463124,16.099999999999998,OUT027,2,1,3,0.9251308092398212,0,28,5,44
2,FDI07,197.2426,2966.139,0.033951827000000004,12.35,OUT017,1,1,1,1.03330865271499,1,6,2,472
0,FDI32,117.1834,691.1004,0.174228338,17.7,OUT013,2,0,1,1.0600110563195082,1,26,1,488
0,DRL60,151.0682,1829.6184,0.027169588999999997,8.52,OUT018,2,1,2,0.8782920724203596,0,4,3,121
1,NCY17,43.3086,758.3462,0.16306529999999997,18.2,OUT035,1,2,1,1.2844764551177505,2,9,6,1541
0,DRH36,73.0696,223.7088,0.058444175999999994,16.2,OUT019,0,2,0,1.7990141220521083,0,28,4,71
0,FDX02,225.9404,1350.2424,0.057049301,16.0,OUT035,1,2,1,0.998880843604691,1,9,6,1118
2,FDG46,115.0518,1366.2216,0.032960823,8.63,OUT049,0,1,1,0.8760887619593661,1,14,9,421
2,FDM60,40.7138,406.13800000000003,0.0453860806,10.8,OUT017,1,1,1,1.0,1,6,2,652
0,FDJ22,192.5504,2109.2544,0.053025370999999995,18.75,OUT018,2,1,2,0.9260469413534076,1,4,3,520
0,FDU59,161.9552,2111.9176,0.096306016,5.78,OUT013,2,0,1,0.9982383450609057,1,26,1,1015
2,FDL38,90.7172,1338.2579999999998,0.014762987,13.8,OUT045,1,1,1,0.8765027652549627,1,11,7,603
2,FDZ23,184.72400000000002,1677.816,0.067446626,17.75,OUT013,2,0,1,0.8740008633720405,1,26,1,1233
2,FDX52,194.68200000000002,2316.984,0.042173667000000005,11.5,OUT018,2,1,2,0.9260469346082263,1,4,3,1160
1,NCB42,117.6492,1158.492,0.008578539,11.8,OUT045,1,1,1,1.0010959374577244,2,11,7,1280
1,NCU18,140.5496,2681.8424,0.056155909000000004,15.1,OUT017,1,1,1,0.8796766130840303,2,6,2,1502
0,FDI32,116.6834,460.7336,0.305305397,17.7,OUT019,0,2,0,1.8574882828418922,1,28,4,488
2,DRZ11,122.0388,1609.9044,0.11257118699999999,8.85,OUT013,2,0,1,0.9982383489177016,0,26,1,143
1,NCL54,174.5054,2626.5809999999997,0.083221904,12.6,OUT017,1,1,1,1.3401213090006907,2,6,2,1387
2,FDS19,75.8012,1138.518,0.064195136,13.8,OUT035,1,2,1,1.0367639517315899,1,9,6,882
2,DRB13,188.653,3605.3070000000002,0.0070552919999999995,6.115,OUT049,0,1,1,1.0377507626363869,0,14,9,4
0,DRI51,170.3764,343.5528,0.070703828,17.25,OUT010,2,1,0,1.7356585035690382,0,15,0,87
0,FDS57,142.047,2719.7929999999997,0.102941345,15.5,OUT027,2,1,3,1.02327905013421,1,28,5,913
2,FDT39,150.7366,2418.1856,0.009887927,6.26,OUT045,1,1,1,0.8765027339454968,1,11,7,949
0,FDH48,86.25399999999999,173.108,0.101231721,13.5,OUT010,2,1,0,1.9861536581441348,1,15,0,461
1,NCB18,90.1514,442.75699999999995,0.069112952,19.6,OUT010,2,1,0,1.4641166697811625,2,15,0,1276
2,FDR25,263.7884,1324.942,0.138846289,17.0,OUT027,2,1,3,0.9942317069370122,1,28,5,840
0,FDV21,126.3704,3880.2824,0.171050595,11.5,OUT035,1,2,1,0.9583971460378112,1,9,6,1033
0,DRH23,54.9614,552.614,0.17765147550000004,14.65,OUT049,0,1,1,1.0,0,14,9,69
0,FDS52,102.8016,1012.0160000000001,0.005496816,8.89,OUT018,2,1,2,0.878292063728845,1,4,3,910
1,NCC31,154.2972,1090.5804,0.033259081,8.02,OUT010,2,1,0,1.604335768236596,2,15,0,1289
2,FDU03,183.3292,2006.7212,0.09209592400000001,18.7,OUT017,1,1,1,1.0428254986051904,1,6,2,969
0,FDG50,89.7146,547.2876,0.015295536,7.405,OUT049,0,1,1,0.8640461989510282,1,14,9,423
0,FDY31,148.4418,2354.2688,0.043526599000000006,5.98,OUT013,2,0,1,0.8740008579411377,1,26,1,1190
2,FDX39,209.7586,5487.5236,0.049435598,14.299999999999999,OUT027,2,1,3,0.9251308247955284,1,28,5,1149
0,FDE46,149.5366,604.5464,0.027610698,18.599999999999998,OUT019,0,2,0,1.6148106094813361,1,28,4,347
1,NCN29,48.7034,680.4476,0.012141036000000001,15.2,OUT045,1,1,1,1.2135037920423446,2,11,7,1413
0,DRF13,146.3444,3773.7544,0.029949818,12.1,OUT017,1,1,1,1.0333086568296235,0,6,2,39
0,FDT46,52.1008,50.6008,0.053939315,11.349999999999998,OUT019,0,2,0,1.8560857036606953,1,28,4,954
2,FDS58,161.5578,4653.2762,0.020442515,9.285,OUT046,0,2,1,1.0,1,16,8,914
2,FDX52,192.282,386.164,0.073541072,11.5,OUT019,0,2,0,1.6148105948055893,1,28,4,1160
0,FDP27,188.453,379.506,0.199935881,8.155,OUT010,2,1,0,1.4641166669336119,1,15,0,752
0,FDX44,89.4172,1159.8236,0.04303334599999999,9.3,OUT049,0,1,1,0.923723831183459,1,14,9,1152
0,DRO35,117.4492,3243.7776,0.034570357,13.85,OUT046,0,2,1,0.9296326114800044,0,16,8,136
2,FDC59,65.7168,1086.5856,0.054739692,16.7,OUT045,1,1,1,0.9606655994841453,1,11,7,276
2,FDB12,105.8648,1973.4312,0.105471384,11.15,OUT049,0,1,1,1.0006230343058695,1,14,9,199
2,FDU26,117.2782,715.0692,0.042610897,16.7,OUT035,1,2,1,0.8745633842940672,1,9,6,988
1,NCF30,124.5362,1132.5258,0.126758324,17.0,OUT018,2,1,2,0.8782920688973835,2,4,3,1318
0,FDX20,228.372,4527.44,0.042524835,7.365,OUT013,2,0,1,0.9215224155945336,1,26,1,1132
0,FDN02,207.2638,5383.6588,0.07381378799999999,16.5,OUT035,1,2,1,0.9294568193617756,1,9,6,654
0,DRC27,245.7802,245.6802,0.097251621,13.8,OUT010,2,1,0,1.4641166724936534,0,15,0,13
0,FDZ38,171.3422,862.211,0.014008751000000002,17.599999999999998,OUT019,0,2,0,1.6148106516612803,1,28,4,1245
0,DRH25,52.9324,51.9324,0.02442574,18.7,OUT010,2,1,0,1.735215214474391,0,15,0,70
0,FDK21,250.4408,3004.0896,0.010012319,7.905,OUT046,0,2,1,0.9296326279225475,1,16,8,553
2,FDT01,211.4902,4035.4138,0.18445404399999998,13.65,OUT049,0,1,1,1.0388170607533547,1,14,9,917
0,FDZ09,163.8868,3111.9492,0.105042025,17.6,OUT049,0,1,1,0.9310779303497464,1,14,9,1222
0,DRL37,44.177,173.108,0.053589594000000004,15.5,OUT018,2,1,2,1.0416196223471692,0,4,3,117
2,FDN49,41.748000000000005,199.74,0.125734578,17.25,OUT018,2,1,2,0.9334195351543484,1,4,3,683
2,FDC22,194.882,4440.8859999999995,0.136705075,6.89,OUT045,1,1,1,0.9606655949704874,1,11,7,250
2,FDT33,165.1158,1838.2738,0.03412912,7.81,OUT018,2,1,2,1.146624687518973,1,4,3,943
1,NCB43,188.6898,3367.6164,0.10031931699999999,20.2,OUT018,2,1,2,1.0408411651665357,2,4,3,1281
0,DRI25,56.6614,607.8754,0.033737273,19.599999999999998,OUT027,2,1,3,0.9251308188949166,0,28,5,82
2,FDD21,113.1176,4695.2216,0.030569229,10.3,OUT046,0,2,1,1.33275029305469,1,16,8,290
0,FDS23,126.4994,1670.4922,0.14086247,4.635,OUT035,1,2,1,0.9221155185952123,1,9,6,886
0,FDS13,265.2884,264.9884,0.208397715,6.465,OUT010,2,1,0,1.6050904893933742,1,15,0,878
0,DRI03,176.9028,708.4112,0.039751236,6.03,OUT019,0,2,0,1.8556398449401803,0,28,4,78
2,FDU58,186.4898,2993.4368,0.027977669555555553,6.61,OUT045,1,1,1,1.0,1,11,7,1014
2,FDL09,167.4816,1006.6896,0.127416049,19.599999999999998,OUT027,2,1,3,0.870492878923363,1,28,5,584
0,FDS12,126.8362,125.8362,0.291438755,9.1,OUT010,2,1,0,1.4641166661773195,1,15,0,877
2,FDP03,122.5388,371.5164,0.06112617,5.15,OUT013,2,0,1,0.9583003021315258,1,26,1,733
2,FDI21,63.9168,1597.92,0.056328717,5.59,OUT027,2,1,3,0.9251308224396685,1,28,5,482
0,FDW45,147.7418,4119.9704,0.03901099,18.0,OUT046,0,2,1,0.9296326087938044,1,16,8,1103
1,NCA18,115.9492,231.6984,0.09386236199999999,10.1,OUT010,2,1,0,1.5560143929164527,2,15,0,1267
0,FDN32,185.6266,4979.5182,0.015485016,17.5,OUT027,2,1,3,1.0279231159177844,1,28,5,673
2,FDR15,153.8314,3723.1536,0.033276066,9.299999999999999,OUT027,2,1,3,0.8704928709558668,1,28,5,832
0,DRK11,149.9392,1938.8096,0.010781158,8.21,OUT049,0,1,1,1.0330242773795781,0,14,9,103
0,DRG49,242.6486,2199.1374,0.067730081,7.81,OUT018,2,1,2,0.8782920700701433,0,4,3,62
0,FDD29,252.1698,2283.0282,0.018410515,12.15,OUT046,0,2,1,0.9296326222587972,1,16,8,295
2,FDE33,80.3644,157.1288,0.083079826,19.35,OUT010,2,1,0,1.464116663541402,1,15,0,337
2,FDJ58,173.6764,515.3292,0.17624403800000002,15.6,OUT010,2,1,0,1.464116663971341,1,15,0,541
0,FDM46,93.512,1677.816,0.16021655199999998,7.365,OUT049,0,1,1,0.8760887601542565,1,14,9,645
2,FDD23,187.7898,2057.9878,0.04867632400000001,9.5,OUT035,1,2,1,0.9988808350006225,1,9,6,292
0,DRM35,179.4344,5888.3352,0.070103425,9.695000000000002,OUT027,2,1,3,0.9942317132642798,0,28,5,124
0,DRC25,85.3882,1288.323,0.045556680999999995,5.73,OUT018,2,1,2,0.9620366735838679,0,4,3,12
0,FDL36,89.78299999999999,2247.075,0.076193763,15.1,OUT049,0,1,1,0.8760887670884264,1,14,9,602
2,FDD41,105.5306,1567.9589999999998,0.08718748800000001,6.765,OUT013,2,0,1,0.9982383502208834,1,26,1,304
2,FDV19,160.9578,4813.734,0.035311852000000005,14.85,OUT049,0,1,1,0.8760887607570076,1,14,9,1031
2,FDR44,131.2968,1957.4520000000002,0.103080901,6.11,OUT049,0,1,1,1.1257009196104506,1,14,9,854
0,FDX50,110.4228,1105.228,0.075049323,20.1,OUT017,1,1,1,0.8796766147846222,1,6,2,1158
0,DRC25,85.2882,2061.3168,0.045463870999999996,5.73,OUT045,1,1,1,0.9600767717272046,0,11,7,12
0,FDA15,249.5092,6474.2392,0.015944801,9.299999999999999,OUT027,2,1,3,0.9251308178250117,1,28,5,156
2,FDX22,208.7928,5890.9984,0.022974812,6.785,OUT046,0,2,1,0.8747287856935431,1,16,8,1134
0,FDJ50,51.9982,999.3658,0.021629781,8.645,OUT045,1,1,1,0.9315179333875676,1,11,7,535
0,FDT13,188.8214,753.6856,0.032516546,14.849999999999998,OUT019,0,2,0,1.7942339852283213,1,28,4,927
0,FDN12,112.3544,2572.6512,0.08103643599999999,15.6,OUT013,2,0,1,1.0363413445424843,1,26,1,660
0,FDD58,98.77,1298.31,0.059472609,7.76,OUT045,1,1,1,0.8765027610269035,1,11,7,316
2,FDM04,51.1666,1179.1318,0.047081397999999997,9.195,OUT013,2,0,1,1.12301814828727,1,26,1,620
0,FDA23,102.8016,1922.8304,0.047260402,9.8,OUT049,0,1,1,0.9310779452383857,1,14,9,162
0,FDW28,197.2452,195.7452,0.148673586,18.25,OUT010,2,1,0,1.7352530414901852,1,15,0,1090
0,FDA45,177.33700000000002,2822.992,0.15601263099999998,21.25,OUT018,2,1,2,1.1472188846442017,1,4,3,179
1,NCO26,117.3492,1506.0396,0.077011493,7.235,OUT045,1,1,1,0.9315179213811939,2,11,7,1428
2,FDV26,197.0794,4681.9056,0.07614605,20.25,OUT035,1,2,1,1.0275824514293777,1,9,6,1038
0,FDC50,93.8094,3237.1196,0.135836915,15.849999999999998,OUT027,2,1,3,0.9539191535255026,1,28,5,269
1,NCV05,154.3656,2471.4496,0.030062224,10.1,OUT027,2,1,3,0.8585272376714189,2,28,5,1509
0,FDW48,80.2618,644.4944,0.008575615,18.0,OUT018,2,1,2,1.1285320024994807,1,4,3,1106
0,FDS55,148.4734,3563.3616,0.081096635,7.02,OUT013,2,0,1,0.9581548453678664,1,26,1,911
2,FDX32,144.0786,2600.6148,0.100060762,15.1,OUT045,1,1,1,1.0268448258222034,1,11,7,1142
0,FDC53,100.0384,2266.3832,0.008834023,8.68,OUT035,1,2,1,0.8745633765590322,1,9,6,272
2,FDG35,175.7738,1911.5118,0.007069661999999999,21.2,OUT018,2,1,2,1.1658541974196102,1,4,3,415
